name,similarity@24
Pankaj Tripathi,0.8310546875
Maureen Connolly,0.8308512369791666
Christina Aguilera,0.83056640625
Danny Trejo,0.83056640625
Alex Morgan,0.8302001953125
Choi Si-won,0.830078125
Childish Gambino,0.8298543294270834
Forest Whitaker,0.82958984375
Natti Natasha,0.82958984375
Kapil Dev,0.8293863932291666
Constance Marie,0.8291015625
Cate Blanchett,0.8291015625
Imran Khan,0.8287556966145834
Anna Chlumsky,0.82861328125
Brad Pitt,0.82861328125
Hiroyuki Sanada,0.8281453450520834
Roselyn Sánchez,0.828125
Maudy Koesnaedi,0.8279825846354166
Yumna Zaidi,0.82763671875
Katie Holmes,0.82763671875
Steve Martin,0.8274739583333334
Neil Patrick Harris,0.8271484375
Ko Gyung-pyo,0.8271484375
Sachin Tendulkar,0.8267822265625
Asif Ali,0.82666015625
Gary Oldman,0.8266398111979166
Merle Dandridge,0.826171875
Taylor Swift,0.826171875
Tessa Virtue,0.8261515299479166
Lisa (Lalisa Manoban),0.82568359375
Gian Marco Zignago,0.82568359375
Lee Byung-hun,0.8254597981770834
Osric Chau,0.8251953125
Sonam Kapoor,0.82513427734375
Misty May-Treanor,0.82470703125
Ian McKellen,0.82470703125
Dev Anand,0.8244425455729166
Prabhu Deva,0.82421875
Mesut Özil,0.8241984049479166
Lin Chi-ling,0.82373046875
Sayyeshaa,0.82373046875
Hasan Minhaj,0.823486328125
Freida Pinto,0.8232421875
Shruti Haasan,0.8232421875
Sakshi Tanwar,0.8230997721354166
Pedro Infante,0.82275390625
Sohee (Ahn So-hee),0.82275390625
Ranveer Singh,0.8223063151041666
Demián Bichir,0.822265625
Kaká,0.82220458984375
Daisy Shah,0.82177734375
Zara Noor Abbas,0.82177734375
Bobby Fischer,0.8217366536458334
Ryu Jun-yeol,0.8212890625
Abhay Deol,0.8212890625
Alyssa Naeher,0.8211466471354166
Glenn Close,0.82080078125
Girish Kulkarni,0.82080078125
Yami Gautam,0.82061767578125
Anupam Kher,0.8203125
Frances McDormand,0.8203125
Sandra Bullock,0.8199666341145834
Ben Kingsley,0.81982421875
Meg Ryan,0.81982421875
Bae Doona,0.8193359375
Diego Maradona,0.8193359375
Manoj Bajpayee,0.8193155924479166
Angelique Boyer,0.81884765625
Carole Samaha,0.81884765625
Aikyn,0.8188273111979166
Anita Mui,0.818359375
David Beckham,0.818359375
Ricardo Antonio Chavira,0.8180338541666666
Mara Wilson,0.81787109375
Rola,0.8177083333333334
Gulzhigit Kalykov,0.8173828125
Razane Jammal,0.8173421223958334
Wilma Rudolph,0.81689453125
Lee Hyori,0.81689453125
Hilary Swank,0.81689453125
Kevin Hart,0.8165079752604166
Steve Carell,0.81640625
Tara Lipinski,0.8161824544270834
Mahershala Ali,0.81591796875
Michael Jordan,0.81591796875
Yukichi Yamashita,0.81549072265625
Deng Chao,0.8154296875
Gulsim Ali,0.8152872721354166
Brie Larson,0.81494140625
Divya Dutta,0.81494140625
Mario Testino,0.8145955403645834
Kerri Strug,0.814453125
Sayani Gupta,0.814208984375
David Rudisha,0.81396484375
Amala Paul,0.81396484375
Lindsey Vonn,0.8138631184895834
Martina Hingis,0.8134765625
Boman Irani,0.8134765625
Hideaki Anno,0.81304931640625
Penélope Cruz,0.81298828125
Luna Maya,0.81256103515625
Cristiano Ronaldo,0.8125
Jang Dong-gun,0.8124796549479166
Karen Mok,0.81201171875
Shaan,0.81201171875
Sho Sakurai,0.8119913736979166
Nivetha Thomas,0.8115234375
Laima Vaikule,0.8115234375
Mihiro,0.8114013671875
Fred Savage,0.81103515625
Chang Chen,0.81103515625
Mahendra Singh Dhoni,0.8107096354166666
Issa Rae,0.810546875
Rami Ayash,0.81048583984375
Kaliopi,0.81005859375
Jeon Do-yeon,0.81005859375
Richard Mofe-Damijo,0.80975341796875
Aaron Carter,0.8095703125
S. P,0.8093668619791666
Jeon Hae-rim,0.80908203125
Alicia Vikander,0.8087972005208334
Tiwa Savage,0.80859375
Elizabeth Olsen,0.80859375
Mamta Kulkarni,0.8082275390625
Emma Thompson,0.80810546875
Kei Nishikori,0.80804443359375
Sonu Sood,0.8076171875
Karolina Gočeva,0.8076171875
Oka Antara,0.80718994140625
Rosario Dawson,0.80712890625
Lisa Fernandez,0.8070068359375
Marina Nill,0.806640625
Waheeda Rehman,0.806640625
Gina Rodriguez,0.8066202799479166
Mary-Kate and Ashley Olsen,0.80615234375
Pete Edochie,0.8061116536458334
Christian Bautista,0.8056640625
Lady Gaga,0.8056640625
Graham Greene,0.80535888671875
Aditi Rao Hydari,0.80517578125
Wayne Gretzky,0.8046875
Dino Lee,0.8046875
Jessica Chastain,0.8044840494791666
Naoto Takenaka,0.80419921875
Sessue Hayakawa,0.8040771484375
AngelaBaby (Yang Ying),0.8037109375
Mila Jovovic,0.8037109375
Prithviraj Sukumaran,0.8033854166666666
Lionel Richie,0.80322265625
David Tao,0.8030192057291666
RPB,0.802734375
Alisher Uzoqov,0.8026326497395834
Juliette Binoche,0.80224609375
Jessica Ennis-Hill,0.80224609375
Kunal Khemu,0.80194091796875
Britney Spears,0.8017578125
Kristi Yamaguchi,0.80145263671875
Shahid Kapoor,0.80126953125
Shaun White,0.801025390625
Ding Ning,0.80078125
Tadanobu Asano,0.80059814453125
Rajkummar Rao,0.80029296875
Son Heung-min,0.8000895182291666
Jing Tian,0.7998046875
Kathy Bates,0.79962158203125
Nawal El Kuwaitia,0.79931640625
Haruki Murakami,0.7991943359375
Peyton Manning,0.798828125
Rashmika Mandanna,0.798828125
Shu Qi,0.79840087890625
Niti Taylor,0.79833984375
Sean Astin,0.7979939778645834
Oprah Winfrey,0.7978515625
Saina Nehwal,0.79779052734375
Rishi Kapoor,0.79736328125
Abigail Breslin,0.79730224609375
Chung Hyeon,0.796875
James Franco,0.796875
Lea Michele,0.7966512044270834
Liam Neeson,0.79638671875
Fiona May,0.796142578125
Rade Šerbedžija,0.7958984375
Haile Gebrselassie,0.79571533203125
Kendrick Lamar,0.79541015625
Jamie Lee Curtis,0.79522705078125
Emma Stone,0.794921875
Tracy Austin,0.7945556640625
Djimon Hounsou,0.79443359375
Michael Fassbender,0.7940877278645834
Candice Swanepoel,0.7939453125
George Takei,0.7936197916666666
Ricardo Montaner,0.79345703125
Sonakshi Sinha,0.7931925455729166
Sheena Ringo,0.79296875
Saoirse Ronan,0.7928059895833334
Chen Bolin,0.79248046875
Osamu Tezuka,0.7921956380208334
Rinko Kikuchi,0.7919921875
Ralph Fiennes,0.7917683919270834
Auli'i Cravalho,0.79150390625
Marcel Hirscher,0.7912801106770834
José Ferrer,0.791015625
Beto Cuevas,0.7907307942708334
Matt Damon,0.79052734375
Daniel Day-Lewis,0.7902628580729166
Frida Kahlo,0.7900390625
Shafqat Amanat Ali,0.7896321614583334
Letitia Wright,0.78955078125
Raghav Juyal,0.7891642252604166
Yuki Kawauchi,0.7890625
Kairat Nurtas,0.7885945638020834
Sylvester Stallone,0.7885335286458334
Helen Mirren,0.7880859375
Mouni Roy,0.7880045572916666
Sidharth Malhotra,0.78759765625
Christian Bale,0.7875569661458334
Roberto Gómez Bolaños,0.787109375
Jr,0.7868855794270834
Maya Moore,0.78662109375
Margot Robbie,0.7864176432291666
Eugenio Derbez,0.7861328125
Bindi Irwin,0.7859090169270834
Kristofer Hivju,0.78564453125
Joseph Cheng,0.7853190104166666
Isha Talwar,0.78515625
Helen Hunt,0.7847696940104166
Alina Zagitova,0.78466796875
Prateik Babbar,0.78424072265625
Vishal Krishna,0.7841593424479166
Mohammed Zeeshan Ayyub,0.78369140625
Lawrence Wong,0.78369140625
Taraneh Alidoosti,0.78326416015625
Thet Mon Myint,0.7829386393229166
Fann Wong,0.78271484375
Katarina Johnson-Thompson,0.7823486328125
Hani Mitwasi,0.7822265625
Kim Hyo-yeon,0.7817586263020834
Sonoya Mizuno,0.78173828125
Jeon Ji-hyun,0.7814127604166666
Michael Phelps,0.78125
Vikram,0.7808837890625
Manizha,0.78076171875
Ram Pothineni,0.78045654296875
Shila Amzah,0.7802734375
Gary Coleman,0.7798665364583334
Vivian Cheruiyot,0.7795003255208334
Thalía,0.779296875
Sharmila Tagore,0.7788899739583334
Tilda Swinton,0.7785441080729166
Chris Hemsworth,0.7783203125
Jake Gyllenhaal,0.77783203125
Rayhon,0.7776082356770834
Demi Lovato,0.77734375
Jessica Lange,0.77691650390625
Michelle Kwan,0.7767537434895834
Konkona Sen Sharma,0.7763671875
Kelly Chen,0.7759602864583334
Adriana Lima,0.77569580078125
Kerli,0.775390625
Nivin Pauly,0.775146484375
Akkineni Nagarjuna,0.77484130859375
Katrina Kaif,0.7744140625
Maria Toorpakai Wazir,0.7741495768229166
Sarah Ayu,0.77392578125
Troy Aikman,0.7738037109375
Arvind Swami,0.7734375
Hina Khan,0.77301025390625
Yvonne Okoro,0.77294921875
Hema Malini,0.7725626627604166
Nusrat Fateh Ali Khan,0.7722981770833334
Thora Birch,0.77197265625
Hyun Bin,0.7715047200520834
Mira Filzah,0.77142333984375
Eugene,0.77099609375
Marsai Martin,0.7706298828125
Crystal Reed,0.7703653971354166
Tiger Shroff,0.77001953125
Don Cheadle,0.7697347005208334
Harrison Ford,0.76953125
Robert Downey Jr.,0.76910400390625
Keanu Reeves,0.7688191731770834
John Dumelo,0.7685546875
Yvonne Nelson,0.76806640625
Arvydas Sabonis,0.7679036458333334
Zoe Saldaña,0.767578125
Cardi B,0.7672932942708334
Muna Fadil,0.7670491536458334
Sasha Cohen,0.7666015625
Amitabh Bachchan,0.7663777669270834
Mahira Khan,0.76611328125
Rain (Jung Ji-hoon),0.7656656901041666
Tiger JK,0.7653605143229166
Macaulay Culkin,0.76513671875
Maudy Ayunda,0.7648722330729166
Tamannaah,0.7646484375
Sergio Agüero,0.76422119140625
Lisa Leslie,0.7638346354166666
Larry Bird,0.763671875
Tracee Ellis Ross,0.76324462890625
Kang Ha-neul,0.7628377278645834
Scarlett Johansson,0.76251220703125
Temuera Morrison,0.76220703125
Kang So-ra,0.76171875
Ricky Martin,0.7612508138020834
Tiger Woods,0.7610880533854166
Bill Murray,0.7607421875
Bobby Tonelli,0.7604573567708334
Ryan Giggs,0.7602132161458334
Jemaine Clement,0.759765625
Fan Bingbing,0.7595011393229166
Los Kjarkas,0.7591552734375
Maya Arulpragasam,0.7587890625
Aishwarya Rai Bachchan,0.7583414713541666
Robin Williams,0.7580973307291666
Eros Ramazzotti,0.7578125
Crystal Lee,0.7574055989583334
Pedro Suárez Vértiz,0.7569580078125
Ella Chen,0.7567138671875
Justin Bieber,0.75634765625
Celina Jade,0.7560017903645834
Santana,0.7554931640625
Mon Laferte,0.75506591796875
So Ji-sub,0.754638671875
Liu Yifei,0.7542521158854166
Lakshmi Menon,0.75390625
Grace Jones,0.7534383138020834
Paresh Rawal,0.7529703776041666
Ahmed Helmy,0.7526448567708334
Mylene Dizon,0.75244140625
Robert Pattinson,0.7520345052083334
Bob Marley,0.7516276041666666
Katie Ledecky,0.7512410481770834
Kim Yoo-jin,0.7509765625
Macauley Culkin,0.7505696614583334
Carla Ortiz,0.7501627604166666
Masaharu Fukuyama,0.7498372395833334
Jung Yun-ho,0.7493489583333334
Jemal Saparowa,0.7490234375
Vicente Fernández,0.74859619140625
Michelle Chong,0.748291015625
Novak Djokovic,0.7479654947916666
Tommy Lee Jones,0.7474568684895834
Ruslana Korshunova,0.7470296223958334
Dakota Fanning,0.74658203125
Isabelle Huppert,0.7463582356770834
Huang Yi,0.74591064453125
Simone Biles,0.7454833984375
Sri Divya,0.7450154622395834
Zhang Yimou,0.7445475260416666
John Cho,0.7440185546875
Jose Antonio Vargas,0.7435506184895834
Roger Federer,0.74310302734375
Mizushima Hiro,0.74249267578125
Ricardo Darín,0.7421061197916666
Daniel Craig,0.74169921875
Benjamín Vicuña,0.7412923177083334
John Malkovich,0.74102783203125
Shah Rukh Khan,0.7403564453125
Eddie Redmayne,0.739990234375
Ethan Hawke,0.7393798828125
Manisha Koirala,0.73883056640625
Akhil Akkineni,0.7382405598958334
Tessa Thompson,0.7376505533854166
Babe Didrikson Zaharias,0.7371419270833334
Natalie Wood,0.73675537109375
Mamta Mohandas,0.7361246744791666
Shin Min-a,0.7356363932291666
Lil Rick,0.7352498372395834
Justin Timberlake,0.7346598307291666
Samuel Eto'o,0.734130859375
Gautham Karthik,0.7336629231770834
Miranda Tapsell,0.7330118815104166
Tony Yang,0.7324625651041666
Laurence Fishburne,0.73199462890625
Rahul Khanna,0.7314656575520834
Jerrold Tarog,0.7308146158854166
Shanvi Srivastava,0.73028564453125
Sofia Vergara,0.7297159830729166
Milton Cortez,0.7292683919270834
Zinedine Zidane,0.728759765625
Sarah Geronimo,0.7281697591145834
Gustavo Cerati,0.7276204427083334
Rodrigo Santoro,0.7270304361979166
Cynthia Nixon,0.7264200846354166
Anthony Hopkins,0.7259724934895834
Alexandria Ocasio-Cortez,0.72552490234375
Shabana Azmi,0.7250773111979166
Anne Curtis,0.7245890299479166
Atiqa Odho,0.72406005859375
Kim Hyun-ah,0.7235514322916666
Sivaji Ganesan,0.7230631510416666
Michelle Yeoh,0.7224527994791666
Vijender Singh,0.721923828125
Hana Mae Lee,0.72137451171875
Priyanka Karki,0.7209065755208334
Ava DuVernay,0.7204182942708334
Lee Min-ho,0.7196044921875
Gong Li,0.7190144856770834
Fahadh Faasil,0.7185465494791666
Whoopi Goldberg,0.7179972330729166
Monica Seles,0.7175089518229166
Brandy Norwood,0.7168986002604166
Davika Hoorne,0.7164306640625
Sid Lucero,0.7158406575520834
Lisa Surihani,0.71527099609375
Ali Zafar,0.71478271484375
Rigoberta Menchú,0.71405029296875
Vlado Janevski,0.7135823567708334
Gong Min-ji (Minzy),0.7130330403645834
Sofia Andres,0.71240234375
Beren Saat,0.7120157877604166
Nicholas Tse,0.7114664713541666
Chadwick Boseman,0.7108561197916666
Chris Evans,0.7102254231770834
Shannon,0.7095540364583334
Kumail Nanjiani,0.7090047200520834
Preity Zinta,0.7084757486979166
Choi Min-sik,0.7078653971354166
Keira Knightley,0.70751953125
Sheena Halili,0.70697021484375
Darshan Kumar,0.7064005533854166
Zoe Saldana,0.7059326171875
Daniel Henney,0.7053426106770834
Zazie Beetz,0.7047932942708334
Don Francisco,0.7042236328125
Nikita Willy,0.7035319010416666
Alan Yang,0.7030436197916666
Beulah Koale,0.7023722330729166
Salvador Dalí,0.7014973958333334
Shin Se-kyung,0.7008056640625
Tamer Malas,0.6999918619791666
Iko Uwais,0.6991984049479166
Kim Tae-hee,0.6984659830729166
Tahar Rahim,0.6978352864583334
Yuh-Jung Youn,0.6970418294270834
Yadier Molina,0.6966552734375
Alec Baldwin,0.6960245768229166
Jyothika,0.6952921549479166
Evgenia Medvedeva,0.6946004231770834
Keisha Castle-Hughes,0.69378662109375
Jay Park,0.6929524739583334
Colin Firth,0.6921183268229166
Nav,0.691650390625
Emilio Estefan,0.6909586588541666
Tom Wu,0.6902872721354166
Phillipa Soo,0.68963623046875
Parvez Bhagat,0.6888020833333334
Adrián Uribe,0.6881510416666666
Hassan El Shafei,0.6873982747395834
Amy Jackson,0.686767578125
Eugenia Suárez,0.6859944661458334
Jonathan Taylor Thomas,0.6849161783854166
Misty Copeland,0.6841023763020834
Kevin Bacon,0.683349609375
Asin Thottumkal,0.68255615234375
Lapi Mariner,0.6816813151041666
U-Know Yunho,0.680908203125
Demi Moore,0.68017578125
Nicole Kidman,0.6793009440104166
Michael Caine,0.6785074869791666
Madina Saduakasova,0.6776936848958334
Song Hye-kyo,0.6768391927083334
Daniel Dae Kim,0.6759236653645834
Takuya Kimura,0.6751708984375
Larisa Latynina,0.6740926106770834
Carlos Agassi,0.6729939778645834
Peter Gene Hernandez,0.6723225911458334
Sean Penn,0.6715291341145834
Lena Dunham,0.6705118815104166
Jam Hsiao,0.66943359375
Ewan McGregor,0.6684977213541666
Shanina Shaik,0.6676228841145834
Taron Egerton,0.66650390625
Hikaru Utada,0.6651204427083334
Kriti Kharbanda,0.6640828450520834
Jamie Lynn Spears,0.6631062825520834
Claire Foy,0.6619059244791666
Kate Blanchett,0.6611124674479166
Sarah Lahbati,0.6603190104166666
Park So-dam,0.658935546875
Marion Cotillard,0.6578572591145834
Svetlana Alexievich,0.65655517578125
Shelly-Ann Fraser-Pryce,0.6554158528645834
Alyona Lanskaya,0.6543986002604166
Mark Zuckerberg,0.65338134765625
Lucas Pouille,0.6521199544270834
Ayah Bdeir,0.6509602864583334
Nora Fatehi,0.6501668294270834
Omotola Jalade Ekeinde,0.6490885416666666
Nargis Fakhri,0.6482747395833334
Sezairi Sezali,0.64715576171875
Huang Zitao,0.64605712890625
Lata Mangeshkar,0.6450602213541666
Gerard Butler,0.6442667643229166
Yao Ming,0.643310546875
Tantoo Cardinal,0.64202880859375
Melissa Gilbert,0.6407063802083334
Ben Platt,0.6396077473958334
Jonas Brothers,0.6385498046875
Charlize Theron,0.63720703125
Adrien Brody,0.6357625325520834
Benjamin Bratt,0.6347859700520834
Miley Cyrus,0.63336181640625
Lovi Poe,0.6322021484375
Cillian Murphy,0.630615234375
Lana Condor,0.6295572916666666
Bryan Cranston,0.6284586588541666
Björk,0.6269124348958334
Manuel Neuer,0.6252237955729166
Park Seo-joon,0.62371826171875
Zubeen Garg,0.6218465169270834
Ananya Panday,0.6201375325520834
Taye Diggs,0.6177978515625
Jorge Negrete,0.61541748046875
Taraji P,0.6138916015625
Luis Suárez,0.61175537109375
Ji Chang-wook,0.6097005208333334
Han Hyo-joo,0.6079915364583334
Jo In-sung,0.6063028971354166
Ana Ivanović,0.6043497721354166
Dia Mirza,0.6024983723958334
Sushant Singh Rajput,0.60076904296875
Ali Fazal,0.59881591796875
Lee Chong Wei,0.5967000325520834
Ella Aminuddin,0.5947672526041666
Amber Liu,0.5926717122395834
Hima Das,0.5908203125
Jana Burčeska,0.5883382161458334
Shakira,0.5854695638020834
Morgan Freeman,0.58331298828125
Sung Kang,0.58135986328125
Edwin Moses,0.5793050130208334
Christina Ricci,0.5770467122395834
Kunal Nayyar,0.5742594401041666
Manny Pacquiao,0.5711873372395834
Izara Aishah,0.5688273111979166
Will Pan,0.56634521484375
Bong Joon-ho,0.563232421875
Haruma Miura,0.5602213541666666
Aidana Medenova,0.5570882161458334
Whitney Houston,0.5540568033854166
Lou Diamond Phillips,0.55029296875
Nicole Scherzinger,0.5463460286458334
Kriti Sanon,0.5434773763020834
Timothée Chalamet,0.539794921875
Wu Jinyan,0.5358479817708334
Sebastián Yatra,0.5303141276041666
Antonio Banderas,0.5245768229166666
Namie Amuro,0.52001953125
Angela Bassett,0.5154012044270834
Jet Li,0.5087076822916666
Christopher Nolan,0.503021240234375
Vic Zhou,0.4964396158854167
Holly Hunter,0.4884847005208333
Hicham El Guerrouj,0.4780782063802083
Goldie Hawn,0.46917724609375
Rohit Sharma,0.456512451171875
BoA (Kwon Bo-ah),0.4456075032552083
Marit Bjørgen,0.4325663248697917
Isabelle Kaif,0.4161376953125
Magic Johnson,0.3914693196614583
John Legend,0.35400390625
