name,DIV@24
Sean Connery,0.2823732688036861
Robert De Niro,0.28236038043882333
Clayton Kershaw,0.2823315106136193
Yash,0.28172287476174807
Ajay Devgn,0.2816538047573559
Farid Al-Attrash,0.2815887823628245
Kubbra Sait,0.2815282362697231
Gael García Bernal,0.28149158922156814
Ramsey Nouah,0.28126221625335773
Sarah Hughes,0.2811882413206896
Nadine Lustre,0.2811824698492706
Mila Kunis,0.28117598545101957
Awkwafina,0.2809639550031606
Anwar Maqsood,0.28088964991449566
Moon Geun-young,0.28044802029550175
Mathangi Arulpragasam,0.28039953924276756
Vicky Kaushal,0.2801343682173864
Atif Aslam,0.28005861528082754
Rupert Grint,0.27995562198467505
Kartik Aaryan,0.2798101010618393
Parviz Parastui,0.27980168085311546
Esperanza Spalding,0.27956980927517316
Diana Karazon,0.2793290838876772
Dmitry Koldun,0.2793145566782605
Uma Thurman,0.27927848527097904
Atharvaa,0.27914378871252477
Oscar De La Hoya,0.2790611421553462
Amanda Seyfried,0.27899125973039857
Sandara Park (Dara),0.27888568725464985
Iva Lamkum,0.2787451646328328
Lauren Gottlieb,0.27871809212577964
Lee Seung-gi,0.27797131217215987
Sidney Poitier,0.27794040379131607
Naomi Osaka,0.27794000040677846
Mohanlal,0.2777761723903896
Florence Griffith Joyner,0.27762401748353227
Neelam Kothari,0.2775521868971795
Maggie Cheung,0.2771535343489962
Arnel Pineda,0.2768649071386092
Fernanda Castillo,0.2768395514166738
Deborah Mailman,0.2767932134860783
Billy Crystal,0.2767758622055117
Hayao Miyazaki,0.2765591669673324
Eva Mendes,0.27645444639426653
Ken Chu,0.2763775344543681
Mary Lou Retton,0.2763074176782261
Constance Wu,0.27616330630362107
Tamannaah Bhatia,0.27591078080905945
Jessy Mendiola,0.2758656720714475
Pritam,0.27579782210616727
Shirley Temple,0.27576148116193844
Varun Dhawan,0.2756582440874129
Reshma Shetty,0.27565696526560424
Selena Gomez,0.2753517591146929
Anirudh Ravichander,0.27519990383055815
Jolin Tsai,0.27434692953649625
Lizzo,0.2741813915561328
Elçin Sangu,0.27406974664804357
Mickey Rourke,0.2740693393495892
Pawan Kalyan,0.27392986084275317
Raoul Bova,0.27380259782418565
Ronda Rousey,0.27376362223296946
Vera Mindy Chokalingam,0.2736358904848509
Siddharth,0.27359594738771487
Rani Mukerji,0.27359531816870153
Dharmendra,0.273589265529907
Ravichandran Ashwin,0.2735650464698939
Nikki Gil,0.2734519189142908
Djibril Cissé,0.2733487840248956
Malaika Arora,0.27328598211778293
Anushka Shetty,0.2732184627520951
Meera Jasmine,0.272986207636825
Jimmy O,0.2729859507411446
Maya Diab,0.272977333364389
Wesley Morris,0.2728817388620942
Rebecca Lobo,0.2727044608088511
Yoon Mi-rae,0.27269073730408516
Julie Estelle,0.2724830358268836
Jacqueline Fernandez,0.2723604405715044
Pierre Png,0.2720988212067059
Pankaj Tripathi,0.2719842573269019
Frankie Muniz,0.27189030813261694
Danica McKellar,0.2718166413862836
Maureen Connolly,0.2717146331255266
Danny Trejo,0.2716326019339247
Christina Aguilera,0.27161392419195296
Alex Morgan,0.27151929757246585
Choi Si-won,0.2713879378447563
Childish Gambino,0.27135653082856465
Forest Whitaker,0.2712912004618533
Natti Natasha,0.2712562954584666
Kapil Dev,0.27111634778068244
Cate Blanchett,0.27101406428354213
Constance Marie,0.270895556837225
Imran Khan,0.270866716286787
Brad Pitt,0.2701631428875199
Anna Chlumsky,0.2701243252666071
Hiroyuki Sanada,0.2700340827807829
Roselyn Sánchez,0.26997114056736915
Maudy Koesnaedi,0.26993014106189694
Katie Holmes,0.2696922535546918
Yumna Zaidi,0.26939038249074904
Steve Martin,0.26910706140115037
Ko Gyung-pyo,0.26908285832424156
Neil Patrick Harris,0.26903947998865696
Sachin Tendulkar,0.26901447995543876
Asif Ali,0.26899543176253526
Gary Oldman,0.2687116373716161
Taylor Swift,0.26868959862025205
Merle Dandridge,0.26858571880176496
Tessa Virtue,0.26854599038997556
Gian Marco Zignago,0.2684196098240979
Lisa (Lalisa Manoban),0.2683345863526178
Lee Byung-hun,0.2682124541887581
Osric Chau,0.2677608413440437
Sonam Kapoor,0.26772304853905754
Misty May-Treanor,0.26770803128319487
Ian McKellen,0.26759640623985753
Dev Anand,0.26750047749286787
Prabhu Deva,0.26740758379154766
Mesut Özil,0.26736391814676674
Sayyeshaa,0.2673491157199543
Lin Chi-ling,0.2671425025750427
Hasan Minhaj,0.266984011954642
Shruti Haasan,0.2668929981018623
Freida Pinto,0.2668857434361062
Sakshi Tanwar,0.2667769858764216
Pedro Infante,0.2667389967656338
Sohee (Ahn So-hee),0.2666846423810598
Ranveer Singh,0.2665773339289195
Demián Bichir,0.2665682888792012
Kaká,0.26644300473848914
Daisy Shah,0.26628637974347297
Zara Noor Abbas,0.26612193843959703
Bobby Fischer,0.26607498724891643
Abhay Deol,0.265846616809791
Ryu Jun-yeol,0.26580804348278325
Alyssa Naeher,0.2657770011012322
Glenn Close,0.26577617725918945
Girish Kulkarni,0.2657717899017167
Yami Gautam,0.26574525239883123
Anupam Kher,0.2657444667835091
Frances McDormand,0.26564372869082564
Sandra Bullock,0.2654413936913816
Meg Ryan,0.2652012084891559
Ben Kingsley,0.2651907254373252
Diego Maradona,0.2651079429943207
Bae Doona,0.2650088994763391
Manoj Bajpayee,0.26494203209325956
Carole Samaha,0.2649267618065519
Angelique Boyer,0.26476120488594324
Aikyn,0.2646966713019942
David Beckham,0.2646736208169598
Anita Mui,0.264477991469035
Ricardo Antonio Chavira,0.2643084036771348
Mara Wilson,0.26428629419168653
Rola,0.26415860116249307
Gulzhigit Kalykov,0.2640375336680652
Razane Jammal,0.26402008987717773
Hilary Swank,0.2639800943027894
Lee Hyori,0.26394318503778047
Wilma Rudolph,0.2638459459698473
Kevin Hart,0.26375065416966215
Steve Carell,0.26323294952840576
Tara Lipinski,0.26264471117991556
Mahershala Ali,0.26250211697053877
Michael Jordan,0.2624920569142085
Yukichi Yamashita,0.2623752349338204
Deng Chao,0.26234172524635824
Gulsim Ali,0.26232313079863584
Brie Larson,0.26203370299698087
Divya Dutta,0.2619425640934655
Mario Testino,0.2618275499201636
Kerri Strug,0.26125563051484135
Sayani Gupta,0.2612053505394326
Amala Paul,0.26109642583231324
David Rudisha,0.26098435065730685
Lindsey Vonn,0.26097249479396345
Boman Irani,0.26094389067162577
Martina Hingis,0.2608887547393326
Hideaki Anno,0.26084823961262893
Penélope Cruz,0.2607654025251359
Luna Maya,0.26069729602091946
Cristiano Ronaldo,0.2605495690785231
Jang Dong-gun,0.26049433193879107
Karen Mok,0.260394950049845
Shaan,0.2602573487555906
Sho Sakurai,0.2602454631986602
Nivetha Thomas,0.26020174476738733
Laima Vaikule,0.26002151080014557
Mihiro,0.25988805856453445
Fred Savage,0.2598387712842324
Chang Chen,0.2597283866744872
Mahendra Singh Dhoni,0.2596291866054195
Issa Rae,0.25954936570523374
Rami Ayash,0.25947874023636985
Jeon Do-yeon,0.25944274103719683
Kaliopi,0.25938790405978285
Richard Mofe-Damijo,0.2592204874153922
Aaron Carter,0.2591504576675136
S. P,0.25878152080051353
Jeon Hae-rim,0.25876395491164256
Alicia Vikander,0.25866090237463635
Tiwa Savage,0.25838833044617054
Elizabeth Olsen,0.2583785757800748
Mamta Kulkarni,0.25830203686971454
Emma Thompson,0.2582209005211722
Kei Nishikori,0.25818360811436547
Sonu Sood,0.2580913810458082
Karolina Gočeva,0.2580804948304893
Oka Antara,0.2580648463291914
Rosario Dawson,0.2580141399541037
Lisa Fernandez,0.258014005940719
Marina Nill,0.25794506549346785
Waheeda Rehman,0.25786386862902794
Gina Rodriguez,0.2577876003440863
Mary-Kate and Ashley Olsen,0.25775506095292433
Pete Edochie,0.2577013479227734
Lady Gaga,0.2575322582747273
Christian Bautista,0.25742157205659144
Graham Greene,0.2573597288622504
Aditi Rao Hydari,0.25695498250310295
Wayne Gretzky,0.25694504286041236
Dino Lee,0.25680660074267186
Jessica Chastain,0.25674703735843685
Naoto Takenaka,0.2566859512403276
Sessue Hayakawa,0.25659717684958
AngelaBaby (Yang Ying),0.25658749032834594
Mila Jovovic,0.2564325604945946
Prithviraj Sukumaran,0.2564209433516894
Lionel Richie,0.2564141331874153
David Tao,0.2563355528587967
RPB,0.25595675868376794
Alisher Uzoqov,0.2556987003027123
Jessica Ennis-Hill,0.25562126685491976
Juliette Binoche,0.25513979764147043
Kunal Khemu,0.2549498540806237
Britney Spears,0.2548352722455577
Kristi Yamaguchi,0.2547640897534034
Shahid Kapoor,0.2547625324947549
Shaun White,0.2546996760662992
Ding Ning,0.2546321341791276
Tadanobu Asano,0.2546239695372728
Rajkummar Rao,0.25431328574205153
Son Heung-min,0.25424324562217093
Jing Tian,0.2540683082485438
Kathy Bates,0.25386497259747437
Nawal El Kuwaitia,0.2536941336681859
Haruki Murakami,0.2532740549370345
Peyton Manning,0.2531735387114789
Rashmika Mandanna,0.25306397058988955
Shu Qi,0.25292684263238857
Niti Taylor,0.25283451910013033
Sean Astin,0.2527173644669199
Oprah Winfrey,0.2525540526663681
Saina Nehwal,0.2525217346163077
Rishi Kapoor,0.2521412777790854
Abigail Breslin,0.2520864594275109
James Franco,0.25204538032102086
Chung Hyeon,0.25196584882834383
Lea Michele,0.2516691391761678
Liam Neeson,0.25159352015891495
Fiona May,0.25126626153901443
Rade Šerbedžija,0.2512179837774405
Haile Gebrselassie,0.25097038874634814
Kendrick Lamar,0.25087036243475613
Jamie Lee Curtis,0.2506949978780073
Emma Stone,0.2506795915150388
Tracy Austin,0.2506544120757815
Djimon Hounsou,0.2505818850269766
Michael Fassbender,0.25056991763474024
Candice Swanepoel,0.2505090720414062
George Takei,0.25041272848161134
Ricardo Montaner,0.25038123277407176
Sonakshi Sinha,0.250142969810365
Sheena Ringo,0.25009547356877604
Saoirse Ronan,0.25003628394494265
Chen Bolin,0.2498469983972261
Osamu Tezuka,0.24976877521611227
Rinko Kikuchi,0.24964980768373643
Ralph Fiennes,0.24963836989115595
Auli'i Cravalho,0.2494918429068768
Marcel Hirscher,0.2494667907387704
José Ferrer,0.24897615101651785
Beto Cuevas,0.24855514354449162
Matt Damon,0.2484202962761223
Daniel Day-Lewis,0.24829971167194795
Frida Kahlo,0.24815114430059257
Shafqat Amanat Ali,0.24793788074680137
Letitia Wright,0.247823084997134
Raghav Juyal,0.24766875527335241
Yuki Kawauchi,0.24755363544050715
Kairat Nurtas,0.24755277897227737
Sylvester Stallone,0.24734137322995844
Helen Mirren,0.24711495457254187
Mouni Roy,0.2469708592289994
Sidharth Malhotra,0.24677916778401388
Christian Bale,0.2467086766965613
Roberto Gómez Bolaños,0.24643426550089764
Jr,0.24630670037265792
Maya Moore,0.24606030901037088
Margot Robbie,0.24603484887027374
Eugenio Derbez,0.24601263376969304
Bindi Irwin,0.2458962304743499
Kristofer Hivju,0.24549026354244916
Joseph Cheng,0.24537691608733012
Isha Talwar,0.24505404092994199
Helen Hunt,0.24496301664713907
Alina Zagitova,0.24422818889301937
Prateik Babbar,0.2441744161867763
Vishal Krishna,0.24391656585025726
Mohammed Zeeshan Ayyub,0.2438595016824844
Lawrence Wong,0.24377462588197005
Taraneh Alidoosti,0.24373817559771374
Thet Mon Myint,0.24345576595826704
Fann Wong,0.24340461299102054
Katarina Johnson-Thompson,0.24321924696860572
Hani Mitwasi,0.2426874772199726
Kim Hyo-yeon,0.2426646000319409
Sonoya Mizuno,0.24227264100176527
Jeon Ji-hyun,0.24225396698409965
Michael Phelps,0.24198008127416362
Vikram,0.2419388691898675
Manizha,0.24190538897905992
Ram Pothineni,0.24183679883496031
Shila Amzah,0.24182591697837127
Gary Coleman,0.24133879345074694
Vivian Cheruiyot,0.24118438207394424
Thalía,0.24107288132589258
Sharmila Tagore,0.24093332288958222
Tilda Swinton,0.24086749530109505
Chris Hemsworth,0.24082706864769068
Jake Gyllenhaal,0.2406409978151449
Rayhon,0.24059735467034957
Demi Lovato,0.24055794602323247
Jessica Lange,0.2404298073253988
Michelle Kwan,0.24042664071782838
Konkona Sen Sharma,0.24025127330879725
Kelly Chen,0.24023955898783889
Adriana Lima,0.2402061416913324
Kerli,0.24010751892393656
Nivin Pauly,0.23999551930598187
Akkineni Nagarjuna,0.23988108492745738
Katrina Kaif,0.23954210055070554
Maria Toorpakai Wazir,0.2392636845928867
Sarah Ayu,0.23916231943875674
Troy Aikman,0.2391173681288917
Arvind Swami,0.23905477349150864
Hina Khan,0.23893039030055443
Yvonne Okoro,0.23886307032316637
Hema Malini,0.23876799086455028
Nusrat Fateh Ali Khan,0.23869147596773943
Thora Birch,0.2384760307675665
Hyun Bin,0.2382452850562208
Mira Filzah,0.2381394753926702
Eugene,0.23808825987363913
Marsai Martin,0.23798899127397102
Crystal Reed,0.2378365798260461
Tiger Shroff,0.23770670537862848
Don Cheadle,0.23755792483984214
Harrison Ford,0.2375250327665334
Robert Downey Jr.,0.2375057670903475
Keanu Reeves,0.23748603279303235
John Dumelo,0.23743526956129904
Yvonne Nelson,0.2373678781608792
Arvydas Sabonis,0.2373563322783175
Zoe Saldaña,0.2373255964358438
Cardi B,0.23730076500123518
Muna Fadil,0.23716629662503216
Sasha Cohen,0.23697946448406218
Amitabh Bachchan,0.23693678802336585
Mahira Khan,0.23689929261866638
Rain (Jung Ji-hoon),0.23674695818808575
Tiger JK,0.23660883415010772
Macaulay Culkin,0.23646433880894216
Maudy Ayunda,0.23638089330874912
Tamannaah,0.23634785270426964
Sergio Agüero,0.23622008939157815
Lisa Leslie,0.2360940281599975
Larry Bird,0.23581683876143567
Tracee Ellis Ross,0.2357542609758588
Kang Ha-neul,0.23568965015493515
Scarlett Johansson,0.235366955782785
Temuera Morrison,0.23522062193636042
Kang So-ra,0.23504713094862498
Ricky Martin,0.23504599556959124
Tiger Woods,0.23468162891384195
Bill Murray,0.23460725139073127
Bobby Tonelli,0.23443209321324898
Ryan Giggs,0.2343049040614811
Jemaine Clement,0.2342892465998686
Fan Bingbing,0.2341829577172115
Los Kjarkas,0.23418250716006336
Maya Arulpragasam,0.23415553529344582
Aishwarya Rai Bachchan,0.23388020476849544
Robin Williams,0.2338584283337759
Eros Ramazzotti,0.23373199668731956
Crystal Lee,0.2335392838237679
Pedro Suárez Vértiz,0.2332308914061806
Ella Chen,0.23309724398984508
Justin Bieber,0.23306694068229725
Celina Jade,0.23284073142007292
Santana,0.2328390688639458
Mon Laferte,0.23209096225424009
So Ji-sub,0.2320706484266247
Liu Yifei,0.23205720441141756
Lakshmi Menon,0.23203610297595811
Grace Jones,0.2319905306966105
Paresh Rawal,0.23188595794093259
Ahmed Helmy,0.2314621649399452
Mylene Dizon,0.2313467893024742
Robert Pattinson,0.2312876876376487
Bob Marley,0.2311243642729465
Katie Ledecky,0.231085040427602
Kim Yoo-jin,0.2310569615263486
Macauley Culkin,0.23103465099525736
Carla Ortiz,0.23096758503616352
Masaharu Fukuyama,0.23095732432114746
Jung Yun-ho,0.23088725518257647
Jemal Saparowa,0.23068922059528138
Vicente Fernández,0.23015300718740597
Michelle Chong,0.2300247978400283
Novak Djokovic,0.22984305231445468
Tommy Lee Jones,0.22974477150464293
Ruslana Korshunova,0.22962630861756048
Dakota Fanning,0.22951499158550248
Isabelle Huppert,0.22947102958154872
Huang Yi,0.2293795783319498
Simone Biles,0.22926236997734228
Sri Divya,0.22859483462926303
Zhang Yimou,0.22844149714147174
John Cho,0.22823654638684251
Jose Antonio Vargas,0.2279896567805916
Roger Federer,0.22771563909876388
Mizushima Hiro,0.2274777359446627
Ricardo Darín,0.22741288948593716
Daniel Craig,0.22697282901342952
Benjamín Vicuña,0.22691073754618896
John Malkovich,0.22681143268946993
Shah Rukh Khan,0.2264905446264792
Eddie Redmayne,0.22592938173980848
Ethan Hawke,0.2258174305460232
Manisha Koirala,0.2256199137841589
Akhil Akkineni,0.22560375194550084
Tessa Thompson,0.225448191839569
Babe Didrikson Zaharias,0.22538546861457862
Natalie Wood,0.22510087585431782
Mamta Mohandas,0.22494936503033883
Shin Min-a,0.22493568010576723
Lil Rick,0.22431672708839676
Justin Timberlake,0.22420311515658298
Samuel Eto'o,0.22408109788001676
Gautham Karthik,0.22395587418405297
Miranda Tapsell,0.22379138668364748
Tony Yang,0.22334351660642235
Laurence Fishburne,0.22326302468613923
Rahul Khanna,0.2231138442604185
Jerrold Tarog,0.22295222079304397
Shanvi Srivastava,0.22288956032503593
Sofia Vergara,0.22257609397682085
Milton Cortez,0.22248092205650152
Zinedine Zidane,0.2224802903037989
Sarah Geronimo,0.2220303355141557
Gustavo Cerati,0.22201164490532346
Rodrigo Santoro,0.2218727236869034
Cynthia Nixon,0.22180724241344327
Anthony Hopkins,0.22180252115857627
Alexandria Ocasio-Cortez,0.2217599258431536
Shabana Azmi,0.22172850195580837
Anne Curtis,0.22158252836320572
Atiqa Odho,0.22148962948311382
Kim Hyun-ah,0.22140341258193766
Sivaji Ganesan,0.2208895507202248
Michelle Yeoh,0.220728669003723
Vijender Singh,0.2206622584821307
Hana Mae Lee,0.22057744146713812
Priyanka Karki,0.22050449774870687
Ava DuVernay,0.22034052492313372
Lee Min-ho,0.22029138331442946
Gong Li,0.22011382251142528
Fahadh Faasil,0.2196290702178926
Whoopi Goldberg,0.2192687898435014
Monica Seles,0.21916263751472306
Brandy Norwood,0.21901451949375636
Davika Hoorne,0.21855895419964758
Sid Lucero,0.2185320703826966
Lisa Surihani,0.2185097210625233
Ali Zafar,0.2183695791997826
Rigoberta Menchú,0.21811684218733277
Vlado Janevski,0.21807935587643534
Gong Min-ji (Minzy),0.21806229957140866
Sofia Andres,0.21802349475959673
Beren Saat,0.2179278627954555
Nicholas Tse,0.2178476636751959
Chadwick Boseman,0.2176331575174227
Chris Evans,0.21755247809887654
Shannon,0.21751807586430394
Kumail Nanjiani,0.21746711727213006
Preity Zinta,0.21744461130288353
Choi Min-sik,0.2173438897004388
Keira Knightley,0.21727893450020933
Sheena Halili,0.21666077656112928
Darshan Kumar,0.2165842822311458
Zoe Saldana,0.2165714261280044
Daniel Henney,0.2163411611488948
Zazie Beetz,0.2162608320555701
Don Francisco,0.21604098435939434
Nikita Willy,0.21597413465351076
Alan Yang,0.21596483613931464
Beulah Koale,0.2159544534552026
Salvador Dalí,0.21589399303011994
Shin Se-kyung,0.21583183142854323
Tamer Malas,0.2157250939005441
Iko Uwais,0.2156699582989591
Kim Tae-hee,0.21558632910033118
Tahar Rahim,0.2155424807735975
Yuh-Jung Youn,0.21511386277328493
Yadier Molina,0.21505023915497237
Alec Baldwin,0.21490055148437745
Jyothika,0.21466040995346156
Evgenia Medvedeva,0.21455368230014046
Keisha Castle-Hughes,0.21448041301506623
Jay Park,0.2143250009828446
Colin Firth,0.21427193129304445
Nav,0.21355409276259832
Emilio Estefan,0.21351429348758763
Tom Wu,0.2134316679016853
Phillipa Soo,0.21301455376995282
Parvez Bhagat,0.21294989764516373
Adrián Uribe,0.2129269598990371
Hassan El Shafei,0.21246705197379487
Amy Jackson,0.21241264988142797
Eugenia Suárez,0.21198405075907337
Jonathan Taylor Thomas,0.21176223037686015
Misty Copeland,0.21088364365089826
Kevin Bacon,0.21068190534599548
Asin Thottumkal,0.21052842867676094
Lapi Mariner,0.21036112532873688
U-Know Yunho,0.2099959628706484
Demi Moore,0.20985916327718593
Nicole Kidman,0.20971931050553883
Michael Caine,0.20959636729138
Madina Saduakasova,0.2093796748049508
Song Hye-kyo,0.2087049452994222
Daniel Dae Kim,0.20817379227696456
Takuya Kimura,0.20778527701562421
Larisa Latynina,0.20739950164964682
Carlos Agassi,0.207185025726248
Peter Gene Hernandez,0.2067017080340758
Sean Penn,0.20632016154178348
Lena Dunham,0.20568030421410113
Jam Hsiao,0.20546898421961426
Ewan McGregor,0.2053406335931781
Shanina Shaik,0.20526301893387652
Taron Egerton,0.20515102857653109
Hikaru Utada,0.20514934951174502
Kriti Kharbanda,0.2051098863501836
Jamie Lynn Spears,0.2047764394155193
Claire Foy,0.20462526392060446
Kate Blanchett,0.20437443759731497
Sarah Lahbati,0.20421242979311657
Park So-dam,0.2040714751797614
Marion Cotillard,0.20326547427212227
Svetlana Alexievich,0.20286169459139933
Shelly-Ann Fraser-Pryce,0.202755241839055
Alyona Lanskaya,0.20261571052035984
Mark Zuckerberg,0.20209496259854895
Lucas Pouille,0.20176277411193777
Ayah Bdeir,0.2016403841481356
Nora Fatehi,0.2007450890439101
Omotola Jalade Ekeinde,0.20034236887311818
Nargis Fakhri,0.2002281890362518
Sezairi Sezali,0.19938128682428813
Huang Zitao,0.19921407265453348
Lata Mangeshkar,0.1991531781136755
Gerard Butler,0.19860233783269785
Yao Ming,0.19822403375253086
Tantoo Cardinal,0.1977423356404668
Melissa Gilbert,0.19720034829110125
Ben Platt,0.19695730100643663
Jonas Brothers,0.19634279072604147
Charlize Theron,0.19488706032009842
Adrien Brody,0.1948067829005294
Benjamin Bratt,0.19480623154571708
Miley Cyrus,0.1946688681374408
Lovi Poe,0.1943600437527215
Cillian Murphy,0.19406967467417915
Lana Condor,0.19352282523236145
Bryan Cranston,0.192991106571022
Björk,0.19224780603997457
Manuel Neuer,0.19221991384692352
Park Seo-joon,0.19196322055720139
Zubeen Garg,0.1915922249537524
Ananya Panday,0.19145321783948624
Taye Diggs,0.19083469404020895
Jorge Negrete,0.19081731922774717
Taraji P,0.19073619835878555
Luis Suárez,0.18965131937518023
Ji Chang-wook,0.18945628940982326
Han Hyo-joo,0.18891992672416416
Jo In-sung,0.18878717689982383
Ana Ivanović,0.1883751563264577
Dia Mirza,0.18779699654822127
Sushant Singh Rajput,0.18779235945183728
Ali Fazal,0.18769426204402406
Lee Chong Wei,0.18723996632739995
Ella Aminuddin,0.1870673436452778
Amber Liu,0.1870328297145196
Hima Das,0.18597823849992756
Jana Burčeska,0.18564691318877002
Shakira,0.18456046336767443
Morgan Freeman,0.18421822698075271
Sung Kang,0.1834416753981077
Edwin Moses,0.18308518261969783
Christina Ricci,0.1822615101232791
Kunal Nayyar,0.1817447638440429
Manny Pacquiao,0.18159575941752157
Izara Aishah,0.1814720844082336
Will Pan,0.18047234437496842
Bong Joon-ho,0.17899614959927126
Haruma Miura,0.1787375058698125
Aidana Medenova,0.17851737670604376
Whitney Houston,0.17774971962185415
Lou Diamond Phillips,0.1775949236026879
Nicole Scherzinger,0.17751284299935507
Kriti Sanon,0.17682415405383775
Timothée Chalamet,0.17682357475082613
Wu Jinyan,0.17594866738471357
Sebastián Yatra,0.17473416847836862
Antonio Banderas,0.17324192716648482
Namie Amuro,0.17270586674496202
Angela Bassett,0.1715997088583864
Jet Li,0.17099181162158805
Christopher Nolan,0.17053120404316538
Vic Zhou,0.17005932734096074
Holly Hunter,0.16890346991003083
Hicham El Guerrouj,0.16839948268576097
Goldie Hawn,0.16558152131106524
Rohit Sharma,0.1631409080711248
BoA (Kwon Bo-ah),0.16305680424163976
Marit Bjørgen,0.1564356861674691
Isabelle Kaif,0.15590988163295066
Magic Johnson,0.12886337676272663
John Legend,0.10629071621872425
